#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Etch Outer
#DATE        : 02-JUN-2021
#TIME        : 15:22
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 60.561279297
#REALTIME    : 73.612449646
#BEAMKV      : 10.0
#MAGCAM      : 800.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: 3.5345
#YPOSITION mm: 7.0698
#ZPOSITION mm: 6.4412
##OXINSTPT   : 6
##OXINSTSTROB: 33.55
##OXINSTELEMS: 13,14,6,8,63,16
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 63, 5.844, Eu
##OXINSTLABEL: 63, 6.456, Eu
##OXINSTLABEL: 63, 6.841, Eu
##OXINSTLABEL: 63, 5.815, Eu
##OXINSTLABEL: 63, 7.477, Eu
##OXINSTLABEL: 63, 7.768, Eu
##OXINSTLABEL: 63, 5.177, Eu
##OXINSTLABEL: 63, 1.131, Eu
##OXINSTLABEL: 63, 1.346, Eu
##OXINSTLABEL: 63, 0.868, Eu
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
#SPECTRUM    : Spectral Data Starts Here
7.35000, 18.0
7.36000, 13.0
7.37000, 15.0
7.38000, 17.0
7.39000, 16.0
7.40000, 14.0
7.41000, 11.0
7.42000, 13.0
7.43000, 20.0
7.44000, 18.0
7.45000, 12.0
7.46000, 13.0
7.47000, 12.0
7.48000, 14.0
7.49000, 13.0
7.50000, 10.0
7.51000, 8.0
7.52000, 11.0
7.53000, 14.0
7.54000, 13.0
7.55000, 14.0
7.56000, 14.0
7.57000, 16.0
7.58000, 14.0
7.59000, 14.0
7.60000, 14.0
7.61000, 12.0
7.62000, 14.0
7.63000, 17.0
7.64000, 15.0
7.65000, 11.0
7.66000, 10.0
7.67000, 13.0
7.68000, 14.0
7.69000, 10.0
7.70000, 8.0
7.71000, 14.0
7.72000, 15.0
7.73000, 12.0
7.74000, 15.0
7.75000, 18.0
7.76000, 13.0
7.77000, 9.0
7.78000, 11.0
7.79000, 13.0
7.80000, 15.0
7.81000, 11.0
7.82000, 11.0
7.83000, 13.0
7.84000, 12.0
7.85000, 14.0
7.86000, 11.0
7.87000, 10.0
7.88000, 11.0
7.89000, 9.0
7.90000, 6.0
7.91000, 7.0
7.92000, 10.0
7.93000, 8.0
7.94000, 9.0
7.95000, 10.0
7.96000, 9.0
7.97000, 10.0
7.98000, 8.0
7.99000, 8.0
8.00000, 9.0
8.01000, 10.0
8.02000, 12.0
8.03000, 9.0
8.04000, 7.0
8.05000, 10.0
8.06000, 7.0
8.07000, 8.0
8.08000, 11.0
8.09000, 9.0
8.10000, 11.0
8.11000, 10.0
8.12000, 12.0
8.13000, 11.0
8.14000, 7.0
8.15000, 7.0
8.16000, 11.0
8.17000, 10.0
8.18000, 7.0
8.19000, 9.0
8.20000, 11.0
8.21000, 8.0
8.22000, 7.0
8.23000, 6.0
8.24000, 5.0
8.25000, 7.0
8.26000, 7.0
8.27000, 8.0
8.28000, 8.0
8.29000, 10.0
8.30000, 10.0
8.31000, 10.0
8.32000, 9.0
8.33000, 9.0
8.34000, 10.0
8.35000, 9.0
8.36000, 9.0
8.37000, 8.0
8.38000, 8.0
8.39000, 8.0
8.40000, 6.0
8.41000, 6.0
8.42000, 6.0
8.43000, 7.0
8.44000, 10.0
8.45000, 8.0
8.46000, 7.0
8.47000, 9.0
8.48000, 9.0
8.49000, 9.0
8.50000, 8.0
8.51000, 7.0
8.52000, 7.0
8.53000, 8.0
8.54000, 11.0
8.55000, 8.0
8.56000, 7.0
8.57000, 8.0
8.58000, 10.0
8.59000, 8.0
8.60000, 7.0
8.61000, 8.0
8.62000, 6.0
8.63000, 7.0
8.64000, 8.0
8.65000, 6.0
8.66000, 5.0
8.67000, 6.0
8.68000, 6.0
8.69000, 8.0
8.70000, 7.0
8.71000, 6.0
8.72000, 7.0
8.73000, 7.0
8.74000, 7.0
8.75000, 8.0
8.76000, 10.0
8.77000, 9.0
8.78000, 8.0
8.79000, 7.0
8.80000, 7.0
8.81000, 7.0
8.82000, 4.0
8.83000, 4.0
8.84000, 6.0
8.85000, 5.0
8.86000, 6.0
8.87000, 7.0
8.88000, 8.0
8.89000, 8.0
8.90000, 8.0
8.91000, 7.0
8.92000, 7.0
8.93000, 7.0
