B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
127.5,0.3428255635488554,0.2132566617768705,0.07956430814475,1.7309894947745955e-14,9.249446144569356e-06,-4.131675996291948e-06,7.175690656871614e-06,-2.5795446379126177e-05,5.530043396341438e-06,-3.210168758851051e-06,2.044188045726012e-05,1.2001457320241491e-05,-1.6871969194924953e-05,0.0001177520265155,0.190226952925682,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
130.0,0.3421850816233978,0.2134623488434882,0.0773156793486706,5.926215750815961e-15,9.9724316422537e-06,-4.4553048702107134e-06,7.671884536432101e-06,-2.7775891758196977e-05,5.863217365306122e-06,-3.461692725113044e-06,2.1718348179451766e-05,1.2587512448564013e-05,-1.7849013613969108e-05,0.0001247467963485,0.2063121045833933,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
132.5,0.338216111286668,0.2118971857487501,0.0734938769751851,1.2384531581270053e-18,1.2029773788526365e-05,-5.525877207006536e-06,9.145997191210768e-06,-3.408091320958809e-05,7.202158588835225e-06,-4.2275115575579695e-06,2.7060978229057025e-05,1.4597286951621757e-05,-2.1567816456599308e-05,0.0001539245377972,0.2235154376934213,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
135.0,0.3406952947695231,0.2105579709619349,0.0778940341787718,8.771699308114865e-17,1.124845141969598e-05,-5.007209844840735e-06,8.818142583578996e-06,-3.1620161618716035e-05,6.6328633700270495e-06,-4.080559829072624e-06,2.5075292977703865e-05,1.4222295414872391e-05,-2.0553018116787165e-05,0.0001447749177579,0.2348450915271704,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
137.5,0.3429067578755508,0.2143396356814225,0.0783110462576947,9.695544147368224e-15,9.90985651680668e-06,-4.396147587918184e-06,7.655068934735568e-06,-2.728877269350055e-05,5.876108454827223e-06,-3.395541360058e-06,2.13802650633176e-05,1.2803106934998577e-05,-1.7884063084168928e-05,0.000122513412169,0.2470148481099834,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
140.0,0.3381358884612848,0.2155495389009229,0.0689726053342364,2.692978320461319e-17,1.0585172349664604e-05,-4.843661169067219e-06,7.75977171247679e-06,-2.9370705982081685e-05,6.359821782353644e-06,-3.373259955790583e-06,2.3258611160812835e-05,1.2568082656137342e-05,-1.7370657938183862e-05,0.0001304993974443,0.2526092753551486,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
142.5,0.3420232503238822,0.2188707834448703,0.0737258499426638,5.775072632345528e-15,1.17762800169277e-05,-5.3191488854727086e-06,8.740985993835094e-06,-3.184330186318447e-05,7.085387442938501e-06,-3.73485336337407e-06,2.471143992708245e-05,1.4865112410389944e-05,-2.071249373351996e-05,0.000139882928684,0.2893966238068398,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
145.0,0.3403324262690841,0.2169598359422051,0.0696448316986544,1.585840425917325e-15,1.253937034181762e-05,-5.844143196451551e-06,8.94703926525465e-06,-3.5800659796199714e-05,7.208025254809786e-06,-4.017055204117944e-06,2.73349096434925e-05,1.4218186271124535e-05,-2.055184349606685e-05,0.0001572873359963,0.3012859550306778,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
147.5,0.3418077805224277,0.2176702945384968,0.0727899163806168,4.8721682786107055e-17,1.518235845172823e-05,-6.897580752133023e-06,1.1374202790481617e-05,-4.1776157677055936e-05,9.058031776390849e-06,-5.060692341153575e-06,3.25695133435613e-05,1.8669990499834578e-05,-2.688986837297098e-05,0.0001842082406977,0.3324765295814803,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
150.0,0.3388952171531618,0.2209917845060172,0.0611690466256222,1.7503741208570066e-16,1.0265791894164093e-05,-4.984344987712687e-06,7.243146594708406e-06,-2.9312655177309226e-05,6.193873157739485e-06,-3.421843061300156e-06,2.327889013622949e-05,1.0728470137660122e-05,-1.6989698318847564e-05,0.0001280222573871,0.370661311516601,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
152.5,0.3466743803151662,0.2225823978384381,0.0710442051549613,8.730770812187663e-17,1.66805281843432e-05,-7.654287635531073e-06,1.2517256759934592e-05,-4.642531924802965e-05,9.325514284451637e-06,-6.070225739462213e-06,3.429108394261505e-05,1.918120857754724e-05,-3.128892962731315e-05,0.000196226479658,0.452906901318845,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
155.0,0.3505633165747748,0.2233207380178962,0.0675031392088907,2.007389521576048e-19,5.878690111445243e-05,-2.862105713688756e-05,4.211378816608082e-05,-0.0001684999130651,3.531054322014643e-05,-2.136556424868143e-05,0.0001361120399808,5.88806472337173e-05,-9.36904610167304e-05,0.0007334014533926,0.8203509478383311,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851202061460717,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975680414321344,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
242.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995330505199642,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
